timestamp,activity,root_pid,status,n_procs,cpu_percent,cpu_percent_cores,cpu_seconds_delta,interval_s,ram_mb,gpu_mem_mb,gpu_util_percent,gpu_pids_matched
1787767047.839,llama32_3b,150915,running,2,2.322,585.231,3.51,0.5998,790.32,4341.96,8.0,1
1787767048.539,llama32_3b,150915,running,2,2.261,569.818,3.99,0.7002,790.32,4341.96,0,1
1787767049.244,llama32_3b,150915,running,2,2.906,732.354,5.16,0.7046,790.32,4341.96,4.0,1
1787767049.938,llama32_3b,150915,running,2,1.462,368.507,2.56,0.6947,790.32,4341.96,6.0,1
1787767050.449,llama32_3b,150915,running,2,3.831,965.412,4.93,0.5107,790.32,4341.96,0,1
1787767051.147,llama32_3b,150915,running,2,2.615,659.028,4.6,0.698,790.32,4341.96,5.0,1
1787767051.840,llama32_3b,150915,running,2,1.208,304.481,2.11,0.693,790.32,4341.96,3.0,1
1787767052.540,llama32_3b,150915,running,2,2.376,598.754,4.19,0.6998,790.32,4341.96,0,1
1787767053.239,llama32_3b,150915,running,2,1.764,444.626,3.11,0.6995,790.32,4341.96,5.0,1
1787767054.042,llama32_3b,150915,running,2,2.373,597.943,4.8,0.8028,790.32,4341.96,6.0,1
1787767054.743,llama32_3b,150915,running,2,3.316,835.748,5.86,0.7012,790.32,4341.96,4.0,1
1787767055.442,llama32_3b,150915,running,2,2.31,582.068,4.07,0.6992,790.32,4341.96,0,1
1787767056.048,llama32_3b,150915,running,2,2.628,662.149,4.01,0.6056,790.32,4341.96,14.0,1
1787767056.743,llama32_3b,150915,running,2,2.048,516.114,3.59,0.6956,790.32,4341.96,3.0,1
1787767057.540,llama32_3b,150915,running,2,1.509,380.382,3.03,0.7966,790.32,4341.96,2.0,1
1787767058.341,llama32_3b,150915,running,2,2.824,711.675,5.7,0.8009,790.32,4341.96,5.0,1
1787767058.945,llama32_3b,150915,running,2,2.661,670.52,4.05,0.604,790.32,4341.96,7.0,1
1787767059.641,llama32_3b,150915,running,2,2.445,616.193,4.29,0.6962,790.32,4341.96,0,1
1787767060.240,llama32_3b,150915,running,2,2.645,666.651,3.99,0.5985,790.32,4341.96,0,1
1787767060.940,llama32_3b,150915,running,2,3.475,875.679,6.13,0.7,790.32,4341.96,0,1
1787767061.639,llama32_3b,150915,running,2,1.396,351.775,2.46,0.6993,790.32,4341.96,5.0,1
1787767062.343,llama32_3b,150915,running,2,0.665,167.651,1.18,0.7038,790.32,4341.96,2.0,1
1787767063.339,llama32_3b,150915,running,2,1.481,373.332,3.72,0.9964,790.32,4341.96,3.0,1
1787767064.040,llama32_3b,150915,running,2,2.016,508.008,3.56,0.7008,790.32,4341.96,0,1
1787767064.639,llama32_3b,150915,running,2,3.491,879.665,5.27,0.5991,790.32,4341.96,5.0,1
1787767065.339,llama32_3b,150915,running,2,2.949,743.042,5.2,0.6998,790.32,4341.96,9.0,1
1787767066.138,llama32_3b,150915,running,2,1.773,446.77,3.57,0.7991,790.32,4341.96,0,1
1787767066.741,llama32_3b,150915,running,2,3.596,906.137,5.46,0.6026,790.32,4341.96,4.0,1
1787767067.341,llama32_3b,150915,running,2,2.745,691.718,4.15,0.6,790.32,4341.96,0,1
1787767067.945,llama32_3b,150915,running,2,2.692,678.401,4.1,0.6044,790.32,4341.96,5.0,1
1787767068.544,llama32_3b,150915,running,2,1.703,429.269,2.57,0.5987,790.32,4341.96,4.0,1
1787767069.143,llama32_3b,150915,running,2,3.388,853.832,5.12,0.5996,790.32,4341.96,4.0,1
1787767069.944,llama32_3b,150915,running,2,2.269,571.776,4.58,0.801,790.32,4341.96,6.0,1
1787767070.638,llama32_3b,150915,running,2,2.127,536.013,3.72,0.694,790.32,4341.96,0,1
1787767071.245,llama32_3b,150915,running,2,3.186,802.845,4.87,0.6066,790.32,4341.96,0,1
1787767072.039,llama32_3b,150915,running,2,1.759,443.226,3.52,0.7942,790.32,4341.96,0,1
1787767072.846,llama32_3b,150915,running,2,3.925,989.088,7.98,0.8068,790.32,4341.96,6.0,1
1787767073.539,llama32_3b,150915,running,2,2.308,581.741,4.03,0.6927,790.32,4341.96,3.0,1
1787767074.143,llama32_3b,150915,running,2,2.056,518.084,3.13,0.6041,790.32,4341.96,6.0,1
1787767074.838,llama32_3b,150915,running,2,2.038,513.547,3.57,0.6952,790.32,4341.96,6.0,1
1787767075.445,llama32_3b,150915,running,2,3.309,833.8,5.06,0.6069,790.32,4341.96,7.0,1
1787767076.244,llama32_3b,150915,running,2,2.623,661.006,5.28,0.7988,790.32,4341.96,0,1
1787767077.243,llama32_3b,150915,running,2,2.185,550.599,5.5,0.9989,790.32,4341.96,12.0,1
1787767077.846,llama32_3b,150915,running,2,3.301,831.844,5.02,0.6035,790.32,4341.96,5.0,1
1787767078.639,llama32_3b,150915,running,2,1.947,490.735,3.89,0.7927,790.32,4341.96,5.0,1
1787767079.241,llama32_3b,150915,running,2,3.707,934.284,5.63,0.6026,790.32,4341.96,4.0,1
1787767079.945,llama32_3b,150915,running,2,2.403,605.45,4.26,0.7036,790.32,4341.96,7.0,1
1787767080.547,llama32_3b,150915,running,2,3.076,775.278,4.67,0.6024,790.32,4341.96,6.0,1
1787767081.245,llama32_3b,150915,running,2,1.66,418.435,2.92,0.6978,790.32,4341.96,0,1
1787767081.846,llama32_3b,150915,running,2,2.576,649.045,3.9,0.6009,790.32,4341.96,6.0,1
1787767082.643,llama32_3b,150915,running,2,2.334,588.117,4.69,0.7975,790.32,4341.96,3.0,1
1787767083.249,llama32_3b,150915,running,2,2.817,709.985,4.3,0.6056,790.32,4341.96,6.0,1
1787767083.849,llama32_3b,150915,running,2,2.084,525.26,3.15,0.5997,790.32,4341.96,0,1
1787767084.539,llama32_3b,150915,running,2,3.656,921.228,6.36,0.6904,790.32,4341.96,0,1
1787767085.148,llama32_3b,150915,running,2,2.218,558.831,3.4,0.6084,790.32,4341.96,0,1
1787767085.839,llama32_3b,150915,running,2,3.362,847.144,5.86,0.6917,790.32,4341.96,3.0,1
1787767086.538,llama32_3b,150915,running,2,2.572,648.091,4.53,0.699,790.32,4341.96,2.0,1
1787767087.340,llama32_3b,150915,running,2,2.585,651.377,5.22,0.8014,790.32,4341.96,0,1
1787767087.939,llama32_3b,150915,running,2,1.536,387.132,2.32,0.5993,790.32,4341.96,4.0,1
1787767088.641,llama32_3b,150915,running,2,2.521,635.371,4.46,0.702,790.32,4341.96,6.0,1
1787767089.342,llama32_3b,150915,running,2,2.071,521.934,3.66,0.7012,790.32,4341.96,6.0,1
1787767089.943,llama32_3b,150915,running,2,1.877,472.984,2.84,0.6004,790.32,4341.96,0,1
1787767090.640,llama32_3b,150915,running,2,2.784,701.518,4.89,0.6971,790.32,4341.96,4.0,1
1787767091.246,llama32_3b,150915,running,2,2.954,744.285,4.51,0.606,790.32,4341.96,6.0,1
1787767091.938,llama32_3b,150915,running,2,2.217,558.717,3.87,0.6927,790.32,4341.96,0,1
1787767092.539,llama32_3b,150915,running,2,2.431,612.546,3.68,0.6008,790.32,4341.96,0,1
1787767093.149,llama32_3b,150915,running,2,1.893,477.15,2.91,0.6099,790.32,4341.96,4.0,1
1787767093.943,llama32_3b,150915,running,2,2.694,678.839,5.39,0.794,790.32,4341.96,0,1
1787767094.642,llama32_3b,150915,running,2,2.213,557.712,3.9,0.6993,790.32,4341.96,4.0,1
1787767095.341,llama32_3b,150915,running,2,2.045,515.29,3.6,0.6986,790.32,4341.96,0,1
1787767095.945,llama32_3b,150915,running,2,2.338,589.227,3.56,0.6042,790.32,4341.96,0,1
1787767096.543,llama32_3b,150915,running,2,3.563,897.929,5.37,0.598,790.32,4341.96,0,1
1787767097.139,llama32_3b,150915,running,2,2.505,631.226,3.76,0.5957,790.32,4341.96,0,1
1787767097.838,llama32_3b,150915,running,2,2.389,602.114,4.21,0.6992,790.32,4341.96,0,1
1787767098.543,llama32_3b,150915,running,2,2.916,734.739,5.18,0.705,790.32,4341.96,10.0,1
1787767099.245,llama32_3b,150915,running,2,2.617,659.563,4.63,0.702,790.32,4341.96,7.0,1
1787767099.944,llama32_3b,150915,running,2,2.173,547.65,3.83,0.6994,790.32,4341.96,5.0,1
1787767100.543,llama32_3b,150915,running,2,2.308,581.547,3.48,0.5984,790.32,4341.96,0,1
1787767101.146,llama32_3b,150915,running,2,2.783,701.213,4.23,0.6032,790.32,4341.96,0,1
1787767101.840,llama32_3b,150915,running,2,2.978,750.351,5.21,0.6943,790.32,4341.96,7.0,1
1787767102.442,llama32_3b,150915,running,2,2.083,524.955,3.16,0.602,790.32,4341.96,0,1
1787767103.145,llama32_3b,150915,running,2,3.252,819.525,5.76,0.7028,790.32,4341.96,0,1
1787767103.839,llama32_3b,150915,running,2,2.63,662.811,4.6,0.694,790.32,4341.96,5.0,1
1787767104.539,llama32_3b,150915,running,2,3.682,927.751,6.49,0.6995,790.32,4341.96,0,1
1787767105.341,llama32_3b,150915,running,2,2.402,605.354,4.86,0.8028,790.32,4341.96,0,1
1787767105.941,llama32_3b,150915,running,2,2.084,525.078,3.15,0.5999,790.32,4341.96,0,1
1787767106.640,llama32_3b,150915,running,2,3.505,883.265,6.17,0.6985,790.32,4341.96,4.0,1
1787767107.338,llama32_3b,150915,running,2,3.12,786.273,5.49,0.6982,790.32,4341.96,0,1
1787767107.943,llama32_3b,150915,running,2,2.756,694.479,4.2,0.6048,790.32,4341.96,9.0,1
1787767108.648,llama32_3b,150915,running,2,2.544,641.114,4.52,0.705,790.32,4341.96,0,1
1787767109.340,llama32_3b,150915,running,2,2.218,558.848,3.87,0.6925,790.32,4341.96,6.0,1
1787767110.042,llama32_3b,150915,running,2,1.962,494.384,3.47,0.7019,790.32,4341.96,4.0,1
1787767110.645,llama32_3b,150915,running,2,2.721,685.63,4.13,0.6024,790.32,4341.96,0,1
1787767111.243,llama32_3b,150915,running,2,2.638,664.798,3.98,0.5987,790.32,4341.96,0,1
1787767111.844,llama32_3b,150915,running,2,2.404,605.694,3.64,0.601,790.32,4341.96,3.0,1
1787767112.640,llama32_3b,150915,running,2,1.789,450.907,3.59,0.7962,790.32,4341.96,6.0,1
1787767113.243,llama32_3b,150915,running,2,2.015,507.822,3.06,0.6026,790.32,4341.96,0,1
1787767113.847,llama32_3b,150915,running,2,3.7,932.501,5.63,0.6038,790.32,4341.96,0,1
1787767114.542,llama32_3b,150915,running,2,2.186,550.78,3.83,0.6954,790.32,4341.96,11.0,1
1787767115.144,llama32_3b,150915,running,2,4.394,1107.39,6.67,0.6023,790.32,4341.96,0,1
1787767115.839,llama32_3b,150915,running,2,1.747,440.31,3.06,0.695,790.32,4341.96,9.0,1
1787767116.440,llama32_3b,150915,running,2,2.531,637.85,3.83,0.6005,790.32,4341.96,5.0,1
1787767117.042,llama32_3b,150915,running,2,2.015,507.831,3.06,0.6026,790.32,4341.96,0,1
1787767117.742,llama32_3b,150915,running,2,3.195,805.157,5.63,0.6992,790.32,4341.96,0,1
1787767118.342,llama32_3b,150915,running,2,1.935,487.715,2.93,0.6008,790.32,4341.96,0,1
1787767118.942,llama32_3b,150915,running,2,2.257,568.808,3.41,0.5995,790.32,4341.96,5.0,1
1787767119.546,llama32_3b,150915,running,2,2.037,513.319,3.1,0.6039,790.32,4341.96,0,1
1787767120.242,llama32_3b,150915,running,2,2.286,576.043,4.01,0.6961,790.32,4341.96,6.0,1
1787767120.841,llama32_3b,150915,running,2,2.988,753.062,4.51,0.5989,790.32,4341.96,13.0,1
1787767121.541,llama32_3b,150915,running,2,2.177,548.596,3.84,0.7,790.32,4341.96,0,1
1787767122.142,llama32_3b,150915,running,2,1.909,481.107,2.89,0.6007,790.32,4341.96,0,1
1787767122.747,llama32_3b,150915,running,2,4.766,1201.036,7.27,0.6053,790.32,4341.96,0,1
1787767123.443,llama32_3b,150915,running,2,2.081,524.397,3.65,0.696,790.32,4341.96,0,1
1787767124.044,llama32_3b,150915,running,2,2.531,637.701,3.83,0.6006,790.32,4341.96,5.0,1
1787767124.640,llama32_3b,150915,running,2,2.142,539.866,3.22,0.5964,790.32,4341.96,0,1
1787767125.245,llama32_3b,150915,running,2,1.621,408.463,2.47,0.6047,790.32,4341.96,10.0,1
1787767126.139,llama32_3b,150915,running,2,1.917,483.013,4.32,0.8944,790.32,4341.96,0,1
1787767126.739,llama32_3b,150915,running,2,2.758,694.906,4.17,0.6001,790.32,4341.96,5.0,1
1787767127.342,llama32_3b,150915,running,2,3.595,905.945,5.46,0.6027,790.32,4341.96,13.0,1
1787767128.148,llama32_3b,150915,running,2,2.919,735.66,5.93,0.8061,790.32,4341.96,3.0,1
1787767128.938,llama32_3b,150915,running,2,1.999,503.671,3.98,0.7902,790.32,4341.96,6.0,1
1787767129.548,llama32_3b,150915,running,2,5.013,1263.367,7.7,0.6095,790.32,4341.96,0,1
1787767130.440,llama32_3b,150915,running,2,4.217,1062.767,9.48,0.892,785.51,4341.96,0,1
1787767131.242,llama32_3b,150915,running,2,5.871,1479.515,11.87,0.8023,785.51,4341.96,0,1
1787767131.945,llama32_3b,150915,running,2,4.785,1205.841,8.48,0.7032,785.51,4341.96,0,1
1787767132.639,llama32_3b,150915,running,2,1.167,293.965,2.04,0.694,37.68,4341.96,0,1
1787767133.438,llama32_3b,150915,running,2,0.05,12.512,0.1,0.7992,37.68,,,0
1787767134.744,llama32_3b,150915,running,2,0.0,0.0,0.0,1.3052,45.57,,,0
1787767135.343,llama32_3b,150915,running,2,0.026,6.673,0.04,0.5994,102.71,,,0
1787767136.140,llama32_3b,150915,running,2,0.04,10.037,0.08,0.797,199.17,,,0
1787767136.742,llama32_3b,150915,running,2,0.0,0.0,0.0,0.6021,45.57,,,0
1787767137.342,llama32_3b,150915,running,1,0.013,3.334,0.02,0.5998,37.68,,,0
1787767137.938,llama32_3b,150915,running,2,0.007,1.676,0.01,0.5966,45.57,,,0
1787767138.541,llama32_3b,150915,running,2,0.033,8.3,0.05,0.6024,75.16,,,0
1787767139.144,llama32_3b,150915,running,2,0.046,11.614,0.07,0.6027,191.28,,,0
1787767139.745,llama32_3b,150915,running,2,0.059,14.973,0.09,0.6011,199.17,,,0
1787767140.441,llama32_3b,150915,running,2,0.034,8.617,0.06,0.6963,256.31,11.98,0,1
1787767141.142,llama32_3b,150915,running,2,0.051,12.837,0.09,0.7011,256.31,11.98,0,1
1787767141.847,llama32_3b,150915,running,2,0.045,11.349,0.08,0.7049,264.09,15.97,0,1
1787767142.448,llama32_3b,150915,running,2,0.04,9.991,0.06,0.6006,281.8,414.0,5.0,1
1787767143.047,llama32_3b,150915,running,2,0.079,20.016,0.12,0.5995,310.17,414.0,0,1
1787767143.646,llama32_3b,150915,running,2,0.04,10.02,0.06,0.5988,316.42,414.0,0,1
1787767144.339,llama32_3b,150915,running,2,0.046,11.536,0.08,0.6935,322.36,414.0,0,1
1787767144.942,llama32_3b,150915,running,2,0.059,14.932,0.09,0.6027,338.02,414.0,0,1
1787767145.542,llama32_3b,150915,running,2,0.053,13.346,0.08,0.5995,353.79,414.0,0,1
1787767146.144,llama32_3b,150915,running,2,0.046,11.621,0.07,0.6023,357.79,414.0,0,1
1787767146.744,llama32_3b,150915,running,2,0.046,11.658,0.07,0.6004,357.79,414.0,0,1
1787767147.439,llama32_3b,150915,running,2,0.023,5.758,0.04,0.6947,353.89,414.0,0,1
1787767148.044,llama32_3b,150915,running,2,0.053,13.231,0.08,0.6046,347.24,414.0,0,1
1787767148.639,llama32_3b,150915,running,2,0.02,5.037,0.03,0.5956,347.24,414.0,0,1
1787767149.241,llama32_3b,150915,running,2,0.053,13.294,0.08,0.6018,347.24,414.0,0,1
1787767149.839,llama32_3b,150915,running,2,0.046,11.705,0.07,0.598,347.24,414.0,0,1
1787767150.445,llama32_3b,150915,running,2,0.046,11.55,0.07,0.606,347.24,414.0,0,1
1787767151.139,llama32_3b,150915,running,2,0.046,11.526,0.08,0.6941,347.24,414.0,0,1
1787767151.739,llama32_3b,150915,running,2,0.046,11.667,0.07,0.6,349.18,414.0,0,1
1787767152.249,llama32_3b,150915,running,2,0.054,13.718,0.07,0.5103,351.13,414.0,0,1
1787767152.940,llama32_3b,150915,running,2,0.057,14.485,0.1,0.6904,355.12,414.0,0,1
1787767153.542,llama32_3b,150915,running,2,0.053,13.29,0.08,0.602,807.94,414.0,0,1
1787767154.241,llama32_3b,150915,running,2,0.051,12.864,0.09,0.6996,1337.45,414.0,0,1
1787767154.842,llama32_3b,150915,running,2,0.046,11.663,0.07,0.6002,1756.88,414.0,0,1
1787767155.441,llama32_3b,150915,running,2,0.046,11.677,0.07,0.5995,2195.87,414.0,0,1
1787767156.042,llama32_3b,150915,running,2,0.053,13.304,0.08,0.6013,2274.61,2334.0,0,1
1787767156.644,llama32_3b,150915,running,2,0.046,11.635,0.07,0.6016,2274.61,2334.0,0,1
1787767157.242,llama32_3b,150915,running,2,0.046,11.7,0.07,0.5983,2274.61,2334.0,0,1
1787767157.846,llama32_3b,150915,running,2,0.059,14.906,0.09,0.6038,2274.61,2334.0,0,1
1787767158.446,llama32_3b,150915,running,2,0.06,15.003,0.09,0.5999,1516.85,2334.0,0,1
1787767159.142,llama32_3b,150915,running,2,0.046,11.485,0.08,0.6966,660.79,4126.0,0,1
1787767159.839,llama32_3b,150915,running,2,0.097,24.396,0.17,0.6968,698.27,4276.02,0,1
1787767160.539,llama32_3b,150915,running,2,1.429,359.995,2.52,0.7,733.7,4328.04,6.0,1
1787767161.140,llama32_3b,150915,running,2,4.123,1039.037,6.24,0.6006,751.41,4333.98,5.0,1
1787767161.946,llama32_3b,150915,running,2,9.019,2272.825,18.32,0.806,749.36,4333.98,0,1
1787767162.948,llama32_3b,150915,running,2,7.256,1828.403,18.32,1.002,755.3,4333.98,0,1
1787767163.742,llama32_3b,150915,running,2,3.054,769.51,6.11,0.794,757.25,4333.98,0,1
1787767164.342,llama32_3b,150915,running,2,2.381,600.009,3.6,0.6,769.13,4341.96,0,1
1787767165.045,llama32_3b,150915,running,2,3.403,857.536,6.03,0.7032,774.96,4344.01,7.0,1
1787767165.739,llama32_3b,150915,running,2,1.749,440.75,3.06,0.6943,774.96,4344.01,5.0,1
1787767166.546,llama32_3b,150915,running,2,1.688,425.271,3.43,0.8065,774.96,4344.01,0,1
1787767167.242,llama32_3b,150915,running,2,3.083,776.979,5.41,0.6963,774.96,4344.01,6.0,1
1787767168.048,llama32_3b,150915,running,2,2.522,635.46,5.12,0.8057,774.96,4344.01,5.0,1
1787767168.744,llama32_3b,150915,running,2,2.366,596.267,4.15,0.696,774.96,4344.01,0,1
1787767169.342,llama32_3b,150915,running,2,1.864,469.757,2.81,0.5982,774.96,4344.01,0,1
1787767169.946,llama32_3b,150915,running,2,3.411,859.53,5.19,0.6038,774.96,4344.01,8.0,1
1787767170.645,llama32_3b,150915,running,2,2.343,590.461,4.13,0.6995,774.96,4344.01,0,1
1787767171.342,llama32_3b,150915,running,2,2.194,552.794,3.85,0.6965,774.96,4344.01,0,1
1787767171.940,llama32_3b,150915,running,2,2.753,693.874,4.15,0.5981,774.96,4344.01,6.0,1
1787767172.639,llama32_3b,150915,running,2,1.578,397.596,2.78,0.6992,774.96,4344.01,6.0,1
1787767173.241,llama32_3b,150915,running,2,3.103,782.026,4.71,0.6023,774.96,4344.01,5.0,1
1787767173.840,llama32_3b,150915,running,2,3.138,790.666,4.73,0.5982,774.96,4344.01,0,1
1787767174.539,llama32_3b,150915,running,2,2.655,668.985,4.68,0.6996,774.96,4344.01,0,1
1787767175.238,llama32_3b,150915,running,2,2.624,661.168,4.62,0.6988,774.96,4344.01,8.0,1
1787767175.946,llama32_3b,150915,running,2,3.458,871.35,6.17,0.7081,774.96,4344.01,0,1
1787767176.640,llama32_3b,150915,running,2,2.138,538.838,3.74,0.6941,774.96,4344.01,6.0,1
1787767177.341,llama32_3b,150915,running,2,2.941,741.013,5.19,0.7004,774.96,4344.01,0,1
1787767177.942,llama32_3b,150915,running,2,1.828,460.599,2.77,0.6014,774.96,4344.01,0,1
1787767178.639,llama32_3b,150915,running,2,2.756,694.425,4.84,0.697,774.96,4344.01,11.0,1
1787767179.445,llama32_3b,150915,running,2,2.186,550.8,4.44,0.8061,774.96,4344.01,2.0,1
1787767180.238,llama32_3b,150915,running,2,1.926,485.243,3.85,0.7934,774.96,4344.01,5.0,1
1787767180.846,llama32_3b,150915,running,2,3.501,882.316,5.36,0.6075,774.96,4344.01,0,1
1787767181.544,llama32_3b,150915,running,2,2.648,667.322,4.66,0.6983,774.96,4344.01,0,1
1787767182.143,llama32_3b,150915,running,2,3.54,891.965,5.34,0.5987,774.96,4344.01,0,1
1787767182.747,llama32_3b,150915,running,2,3.45,869.328,5.25,0.6039,774.96,4344.01,0,1
1787767183.438,llama32_3b,150915,running,2,2.278,574.081,3.97,0.6915,774.96,4344.01,5.0,1
1787767184.039,llama32_3b,150915,running,2,2.96,745.863,4.48,0.6006,774.96,4344.01,8.0,1
1787767184.749,llama32_3b,150915,running,2,3.294,830.099,5.89,0.7096,774.96,4344.01,6.0,1
1787767185.442,llama32_3b,150915,running,2,2.655,669.084,4.64,0.6935,774.96,4344.01,0,1
1787767186.138,llama32_3b,150915,running,2,1.744,439.419,3.06,0.6964,774.96,4344.01,0,1
1787767186.742,llama32_3b,150915,running,2,2.715,684.059,4.13,0.6037,774.96,4344.01,0,1
1787767187.342,llama32_3b,150915,running,2,2.884,726.75,4.36,0.5999,774.96,4344.01,7.0,1
1787767187.943,llama32_3b,150915,running,2,1.288,324.565,1.95,0.6008,774.96,4344.01,6.0,1
1787767188.638,llama32_3b,150915,running,2,2.66,670.41,4.66,0.6951,774.96,4344.01,0,1
1787767189.241,llama32_3b,150915,running,2,2.311,582.374,3.51,0.6027,774.96,4344.01,0,1
1787767189.844,llama32_3b,150915,running,2,2.315,583.432,3.52,0.6033,774.96,4344.01,9.0,1
1787767190.544,llama32_3b,150915,running,2,3.499,881.858,6.17,0.6997,774.96,4344.01,4.0,1
1787767191.146,llama32_3b,150915,running,2,2.959,745.606,4.49,0.6022,774.96,4344.01,6.0,1
1787767191.839,llama32_3b,150915,running,2,2.462,620.309,4.3,0.6932,774.96,4344.01,6.0,1
1787767192.546,llama32_3b,150915,running,2,2.239,564.333,3.99,0.707,774.96,4344.01,4.0,1
1787767193.242,llama32_3b,150915,running,2,4.18,1053.465,7.33,0.6958,774.96,4344.01,0,1
1787767194.138,llama32_3b,150915,running,2,1.793,451.743,4.05,0.8965,774.96,4344.01,6.0,1
1787767194.840,llama32_3b,150915,running,2,1.653,416.504,2.92,0.7011,774.96,4344.01,8.0,1
1787767195.443,llama32_3b,150915,running,2,3.393,855.153,5.16,0.6034,774.96,4344.01,6.0,1
1787767196.238,llama32_3b,150915,running,2,3.06,771.063,6.13,0.795,774.96,4344.01,2.0,1
1787767196.839,llama32_3b,150915,running,2,2.712,683.515,4.11,0.6013,774.96,4344.01,0,1
1787767197.542,llama32_3b,150915,running,2,2.039,513.748,3.61,0.7027,774.96,4344.01,10.0,1
1787767198.239,llama32_3b,150915,running,2,3.172,799.469,5.57,0.6967,774.96,4344.01,0,1
1787767199.042,llama32_3b,150915,running,2,2.365,596.075,4.79,0.8036,774.96,4344.01,6.0,1
1787767199.639,llama32_3b,150915,running,2,2.439,614.567,3.67,0.5972,774.96,4344.01,0,1
1787767200.240,llama32_3b,150915,running,2,3.508,884.06,5.31,0.6006,774.96,4344.01,7.0,1
1787767200.938,llama32_3b,150915,running,2,2.57,647.574,4.52,0.698,774.96,4344.01,0,1
1787767201.541,llama32_3b,150915,running,2,3.612,910.315,5.49,0.6031,774.96,4344.01,0,1
1787767202.238,llama32_3b,150915,running,2,1.919,483.525,3.37,0.697,774.96,4344.01,6.0,1
1787767204.348,llama32_3b,150915,running,2,3.216,810.489,17.1,2.1098,774.96,4344.01,3.0,1
1787767206.443,llama32_3b,150915,running,2,2.856,719.801,15.08,2.095,774.96,4344.01,0,1
1787767208.138,llama32_3b,150915,running,2,1.922,484.282,8.21,1.6953,774.96,4344.01,1.0,1
1787767209.441,llama32_3b,150915,running,2,2.348,591.589,7.71,1.3033,774.96,4344.01,4.0,1
1787767210.340,llama32_3b,150915,running,2,2.437,614.034,5.52,0.899,774.96,4344.01,6.0,1
1787767211.940,llama32_3b,150915,running,2,2.327,586.386,9.38,1.5996,774.96,4344.01,3.0,1
1787767213.138,llama32_3b,150915,running,2,2.203,555.052,6.65,1.1981,774.96,4344.01,7.0,1
